reviewTime_parsed,count
1999-06-30,1
1999-07-31,8
1999-08-31,2
1999-09-30,6
1999-10-31,9
1999-11-30,28
1999-12-31,40
2000-01-31,32
2000-02-29,32
2000-03-31,33
2000-04-30,37
2000-05-31,86
2000-06-30,80
2000-07-31,56
2000-08-31,86
2000-09-30,78
2000-10-31,109
2000-11-30,95
2000-12-31,130
2001-01-31,107
2001-02-28,110
2001-03-31,99
2001-04-30,89
2001-05-31,107
2001-06-30,169
2001-07-31,166
2001-08-31,156
2001-09-30,131
2001-10-31,159
2001-11-30,223
2001-12-31,290
2002-01-31,220
2002-02-28,191
2002-03-31,230
2002-04-30,175
2002-05-31,189
2002-06-30,177
2002-07-31,216
2002-08-31,187
2002-09-30,188
2002-10-31,260
2002-11-30,286
2002-12-31,392
2003-01-31,380
2003-02-28,267
2003-03-31,288
2003-04-30,329
2003-05-31,352
2003-06-30,365
2003-07-31,286
2003-08-31,314
2003-09-30,336
2003-10-31,348
2003-11-30,402
2003-12-31,543
2004-01-31,474
2004-02-29,434
2004-03-31,453
2004-04-30,421
2004-05-31,441
2004-06-30,441
2004-07-31,492
2004-08-31,504
2004-09-30,569
2004-10-31,610
2004-11-30,681
2004-12-31,976
2005-01-31,1051
2005-02-28,763
2005-03-31,951
2005-04-30,695
2005-05-31,700
2005-06-30,794
2005-07-31,942
2005-08-31,1307
2005-09-30,1332
2005-10-31,1203
2005-11-30,984
2005-12-31,1366
2006-01-31,1727
2006-02-28,1596
2006-03-31,1907
2006-04-30,1089
2006-05-31,1078
2006-06-30,1305
2006-07-31,1765
2006-08-31,2020
2006-09-30,1288
2006-10-31,1305
2006-11-30,2807
2006-12-31,2607
2007-01-31,5973
2007-02-28,3101
2007-03-31,3950
2007-04-30,2781
2007-05-31,4387
2007-06-30,3275
2007-07-31,3660
2007-08-31,3683
2007-09-30,3714
2007-10-31,3955
2007-11-30,4877
2007-12-31,6464
2008-01-31,7286
2008-02-29,5974
2008-03-31,5823
2008-04-30,6533
2008-05-31,7273
2008-06-30,7134
2008-07-31,7496
2008-08-31,7399
2008-09-30,7051
2008-10-31,7136
2008-11-30,7952
2008-12-31,10790
2009-01-31,13447
2009-02-28,10079
2009-03-31,9424
2009-04-30,9090
2009-05-31,8791
2009-06-30,9029
2009-07-31,7608
2009-08-31,7776
2009-09-30,9856
2009-10-31,8508
2009-11-30,8657
2009-12-31,10724
2010-01-31,10829
2010-02-28,10137
2010-03-31,9602
2010-04-30,8037
2010-05-31,7818
2010-06-30,7132
2010-07-31,7893
2010-08-31,7854
2010-09-30,8071
2010-10-31,7854
2010-11-30,7833
2010-12-31,9702
2011-01-31,10008
2011-02-28,8053
2011-03-31,8654
2011-04-30,8072
2011-05-31,7885
2011-06-30,7994
2011-07-31,7838
2011-08-31,8465
2011-09-30,8934
2011-10-31,8536
2011-11-30,9148
2011-12-31,10914
2012-01-31,11274
2012-02-29,9729
2012-03-31,8973
2012-04-30,8178
2012-05-31,7806
2012-06-30,8063
2012-07-31,8533
2012-08-31,8265
2012-09-30,8252
2012-10-31,8807
2012-11-30,12975
2012-12-31,26004
2013-01-31,28891
2013-02-28,23311
2013-03-31,24180
2013-04-30,22295
2013-05-31,22857
2013-06-30,22127
2013-07-31,24824
2013-08-31,26511
2013-09-30,23676
2013-10-31,26798
2013-11-30,31659
2013-12-31,43766
2014-01-31,47139
2014-02-28,38972
2014-03-31,41141
2014-04-30,36286
2014-05-31,34280
2014-06-30,34696
2014-07-31,57622
2014-08-31,58207
2014-09-30,54027
2014-10-31,54024
2014-11-30,52825
2014-12-31,66673
2015-01-31,67615
2015-02-28,60855
2015-03-31,60249
2015-04-30,50460
2015-05-31,48209
2015-06-30,46826
2015-07-31,48669
2015-08-31,47909
2015-09-30,43438
2015-10-31,42882
2015-11-30,41940
2015-12-31,41861
2016-01-31,48292
2016-02-29,41215
2016-03-31,40708
2016-04-30,34043
2016-05-31,36066
2016-06-30,34776
2016-07-31,38218
2016-08-31,38836
2016-09-30,36021
2016-10-31,33346
2016-11-30,30654
2016-12-31,38588
2017-01-31,38224
2017-02-28,29677
2017-03-31,31812
2017-04-30,26926
2017-05-31,24164
2017-06-30,22505
2017-07-31,22798
2017-08-31,23125
2017-09-30,21011
2017-10-31,19759
2017-11-30,19090
2017-12-31,19392
2018-01-31,22170
2018-02-28,19313
2018-03-31,22148
2018-04-30,20684
2018-05-31,16892
2018-06-30,11824
2018-07-31,4679
2018-08-31,1242
2018-09-30,570
2018-10-31,1
